 #Energy          XX              YY             ZZ              XY              YZ              XZ
 4.125985E+01  2.41432814E-01  2.73411542E-01  2.49718401E-01  0.00000000E+00  0.00000000E+00  1.79758241E-01
 4.117366E+01  2.34475426E-01  2.66867390E-01  2.43157059E-01  0.00000000E+00  0.00000000E+00  1.76356631E-01
 4.108797E+01  2.27525207E-01  2.59509072E-01  2.36486135E-01  0.00000000E+00  0.00000000E+00  1.72782544E-01
 4.100250E+01  2.20700129E-01  2.51688385E-01  2.29404745E-01  0.00000000E+00  0.00000000E+00  1.69568671E-01
 4.091739E+01  2.14256976E-01  2.44315021E-01  2.22013587E-01  0.00000000E+00  0.00000000E+00  1.66132748E-01
 4.083276E+01  2.08615537E-01  2.38117921E-01  2.14781742E-01  0.00000000E+00  0.00000000E+00  1.63902896E-01
 4.074835E+01  2.03723629E-01  2.32896095E-01  2.08120039E-01  0.00000000E+00  0.00000000E+00  1.62815907E-01
 4.066429E+01  1.99229915E-01  2.28030870E-01  2.02470378E-01  0.00000000E+00  0.00000000E+00  1.61079590E-01
 4.058070E+01  1.94528192E-01  2.22700291E-01  1.97225491E-01  0.00000000E+00  0.00000000E+00  1.57835809E-01
 4.049733E+01  1.89389251E-01  2.17100324E-01  1.91865758E-01  0.00000000E+00  0.00000000E+00  1.54922359E-01
 4.041430E+01  1.84216887E-01  2.11529967E-01  1.86638574E-01  0.00000000E+00  0.00000000E+00  1.51670407E-01
 4.033174E+01  1.79300169E-01  2.06432003E-01  1.81958253E-01  0.00000000E+00  0.00000000E+00  1.48421874E-01
 4.024938E+01  1.74860562E-01  2.02024932E-01  1.78138754E-01  0.00000000E+00  0.00000000E+00  1.42746912E-01
 4.016736E+01  1.71334479E-01  1.98319441E-01  1.75126808E-01  0.00000000E+00  0.00000000E+00  1.36374464E-01
 4.008580E+01  1.68300769E-01  1.94966741E-01  1.72265689E-01  0.00000000E+00  0.00000000E+00  1.29175456E-01
 4.000445E+01  1.65230273E-01  1.91505341E-01  1.69170347E-01  0.00000000E+00  0.00000000E+00  1.23418673E-01
 3.992342E+01  1.61744727E-01  1.87587227E-01  1.65853854E-01  0.00000000E+00  0.00000000E+00  1.20831168E-01
 3.984286E+01  1.57920919E-01  1.83344208E-01  1.62387285E-01  0.00000000E+00  0.00000000E+00  1.20848167E-01
 3.976248E+01  1.53979230E-01  1.78968767E-01  1.58807074E-01  0.00000000E+00  0.00000000E+00  1.20473865E-01
 3.968243E+01  1.50404018E-01  1.75011715E-01  1.55081692E-01  0.00000000E+00  0.00000000E+00  1.20555857E-01
 3.960283E+01  1.47320674E-01  1.71946690E-01  1.51339150E-01  0.00000000E+00  0.00000000E+00  1.22219706E-01
 3.952342E+01  1.44497703E-01  1.69771422E-01  1.47553649E-01  0.00000000E+00  0.00000000E+00  1.22542434E-01
 3.944433E+01  1.41945242E-01  1.67654744E-01  1.44011011E-01  0.00000000E+00  0.00000000E+00  1.20433837E-01
 3.936568E+01  1.39755128E-01  1.65019580E-01  1.41202091E-01  0.00000000E+00  0.00000000E+00  1.17059468E-01
 3.928722E+01  1.37602154E-01  1.61757479E-01  1.38648370E-01  0.00000000E+00  0.00000000E+00  1.13632703E-01
 3.920907E+01  1.35165802E-01  1.58063580E-01  1.36080840E-01  0.00000000E+00  0.00000000E+00  1.12003746E-01
 3.913136E+01  1.32436680E-01  1.53944336E-01  1.33527124E-01  0.00000000E+00  0.00000000E+00  1.13551060E-01
 3.905383E+01  1.29544329E-01  1.49595702E-01  1.31193026E-01  0.00000000E+00  0.00000000E+00  1.15790342E-01
 3.897673E+01  1.26710935E-01  1.44691592E-01  1.29045818E-01  0.00000000E+00  0.00000000E+00  1.16964048E-01
 3.889981E+01  1.24039313E-01  1.39463707E-01  1.27057529E-01  0.00000000E+00  0.00000000E+00  1.16418676E-01
 3.882319E+01  1.21770230E-01  1.34772330E-01  1.25238001E-01  0.00000000E+00  0.00000000E+00  1.15101295E-01
 3.874700E+01  1.20001240E-01  1.30791571E-01  1.23674900E-01  0.00000000E+00  0.00000000E+00  1.14723768E-01
 3.867098E+01  1.18656472E-01  1.27007692E-01  1.22150815E-01  0.00000000E+00  0.00000000E+00  1.16047471E-01
 3.859526E+01  1.17449189E-01  1.23112670E-01  1.20753153E-01  0.00000000E+00  0.00000000E+00  1.17221739E-01
 3.851996E+01  1.16144271E-01  1.19421711E-01  1.19278439E-01  0.00000000E+00  0.00000000E+00  1.16669424E-01
 3.844483E+01  1.14996116E-01  1.15740940E-01  1.17536253E-01  0.00000000E+00  0.00000000E+00  1.13581579E-01
 3.836999E+01  1.13693036E-01  1.12259211E-01  1.15120400E-01  0.00000000E+00  0.00000000E+00  1.09553068E-01
 3.829557E+01  1.12261221E-01  1.09027169E-01  1.12210856E-01  0.00000000E+00  0.00000000E+00  1.06836407E-01
 3.822131E+01  1.10748522E-01  1.06477607E-01  1.09481479E-01  0.00000000E+00  0.00000000E+00  1.07000609E-01
 3.814734E+01  1.09297181E-01  1.04630735E-01  1.07277885E-01  0.00000000E+00  0.00000000E+00  1.08520205E-01
 3.807377E+01  1.07842479E-01  1.03520234E-01  1.05221370E-01  0.00000000E+00  0.00000000E+00  1.09921620E-01
 3.800037E+01  1.06487424E-01  1.03070897E-01  1.03339880E-01  0.00000000E+00  0.00000000E+00  1.11200291E-01
 3.792725E+01  1.05443642E-01  1.03086755E-01  1.01827925E-01  0.00000000E+00  0.00000000E+00  1.11110589E-01
 3.785453E+01  1.04597173E-01  1.03547982E-01  1.00891762E-01  0.00000000E+00  0.00000000E+00  1.10609825E-01
 3.778197E+01  1.03910990E-01  1.04342074E-01  1.00338647E-01  0.00000000E+00  0.00000000E+00  1.09203325E-01
 3.770969E+01  1.03809768E-01  1.05371129E-01  1.00597821E-01  0.00000000E+00  0.00000000E+00  1.07824020E-01
 3.763780E+01  1.04773680E-01  1.06511493E-01  1.01819880E-01  0.00000000E+00  0.00000000E+00  1.06476601E-01
 3.756607E+01  1.06769465E-01  1.07808660E-01  1.04105255E-01  0.00000000E+00  0.00000000E+00  1.05123265E-01
 3.749461E+01  1.09846466E-01  1.09325410E-01  1.07291591E-01  0.00000000E+00  0.00000000E+00  1.03409451E-01
 3.742354E+01  1.13789515E-01  1.11461649E-01  1.11405812E-01  0.00000000E+00  0.00000000E+00  1.02470648E-01
 3.735262E+01  1.18487972E-01  1.14296999E-01  1.16125590E-01  0.00000000E+00  0.00000000E+00  1.03497340E-01
 3.728209E+01  1.23186877E-01  1.17241610E-01  1.20475955E-01  0.00000000E+00  0.00000000E+00  1.09548105E-01
 3.721171E+01  1.26452941E-01  1.19158901E-01  1.23204376E-01  0.00000000E+00  0.00000000E+00  1.18718846E-01
 3.714159E+01  1.27447693E-01  1.19029751E-01  1.23903408E-01  0.00000000E+00  0.00000000E+00  1.29301341E-01
 3.707185E+01  1.26662280E-01  1.16843750E-01  1.22583412E-01  0.00000000E+00  0.00000000E+00  1.38389027E-01
 3.700225E+01  1.24702752E-01  1.13675468E-01  1.19760418E-01  0.00000000E+00  0.00000000E+00  1.45468126E-01
 3.693292E+01  1.22240229E-01  1.10586349E-01  1.15991295E-01  0.00000000E+00  0.00000000E+00  1.49815067E-01
 3.686396E+01  1.19746273E-01  1.08716450E-01  1.12348565E-01  0.00000000E+00  0.00000000E+00  1.51345129E-01
 3.679515E+01  1.17792018E-01  1.08268533E-01  1.09665043E-01  0.00000000E+00  0.00000000E+00  1.51366222E-01
 3.672659E+01  1.16401193E-01  1.08989124E-01  1.08001847E-01  0.00000000E+00  0.00000000E+00  1.50368164E-01
 3.665840E+01  1.15103637E-01  1.10074847E-01  1.06772127E-01  0.00000000E+00  0.00000000E+00  1.48997012E-01
 3.659035E+01  1.13747533E-01  1.10499108E-01  1.05652509E-01  0.00000000E+00  0.00000000E+00  1.47297608E-01
 3.652255E+01  1.12368574E-01  1.09838939E-01  1.04414149E-01  0.00000000E+00  0.00000000E+00  1.44892291E-01
 3.645511E+01  1.11294077E-01  1.08046588E-01  1.03165273E-01  0.00000000E+00  0.00000000E+00  1.41575246E-01
 3.638781E+01  1.10530089E-01  1.05774756E-01  1.02223027E-01  0.00000000E+00  0.00000000E+00  1.37372698E-01
 3.632076E+01  1.09412660E-01  1.03515020E-01  1.01471455E-01  0.00000000E+00  0.00000000E+00  1.31792662E-01
 3.625407E+01  1.07386819E-01  1.01121976E-01  1.00315386E-01  0.00000000E+00  0.00000000E+00  1.25060169E-01
 3.618751E+01  1.04406484E-01  9.81519831E-02  9.87022575E-02  0.00000000E+00  0.00000000E+00  1.19113813E-01
 3.612119E+01  1.00956637E-01  9.44645787E-02  9.69126470E-02  0.00000000E+00  0.00000000E+00  1.15243158E-01
 3.605523E+01  9.79947105E-02  9.05603368E-02  9.52644442E-02  0.00000000E+00  0.00000000E+00  1.12069618E-01
 3.598940E+01  9.62554607E-02  8.75147432E-02  9.42549713E-02  0.00000000E+00  0.00000000E+00  1.07955442E-01
 3.592381E+01  9.60485844E-02  8.58666573E-02  9.39716737E-02  0.00000000E+00  0.00000000E+00  1.01238715E-01
 3.585856E+01  9.66429237E-02  8.52485670E-02  9.37678450E-02  0.00000000E+00  0.00000000E+00  9.33254144E-02
 3.579344E+01  9.71294575E-02  8.49241202E-02  9.33109401E-02  0.00000000E+00  0.00000000E+00  8.53273585E-02
 3.572856E+01  9.68927653E-02  8.43640525E-02  9.21495602E-02  0.00000000E+00  0.00000000E+00  7.63997674E-02
 3.566402E+01  9.57351519E-02  8.30804414E-02  9.03388626E-02  0.00000000E+00  0.00000000E+00  6.50927296E-02
 3.559961E+01  9.40200031E-02  8.12668220E-02  8.83153541E-02  0.00000000E+00  0.00000000E+00  5.25359796E-02
 3.553553E+01  9.23367370E-02  7.95356795E-02  8.67087118E-02  0.00000000E+00  0.00000000E+00  3.96228230E-02
 3.547159E+01  9.12648851E-02  7.81112946E-02  8.59893148E-02  0.00000000E+00  0.00000000E+00  2.71486037E-02
 3.540787E+01  9.09201857E-02  7.68923950E-02  8.61626999E-02  0.00000000E+00  0.00000000E+00  1.56222888E-02
 3.534448E+01  9.12745938E-02  7.56981587E-02  8.66485210E-02  0.00000000E+00  0.00000000E+00  6.87178029E-03
 3.528122E+01  9.21359776E-02  7.43547346E-02  8.69097546E-02  0.00000000E+00  0.00000000E+00  5.48811342E-04
 3.521818E+01  9.28951689E-02  7.25275345E-02  8.67202353E-02  0.00000000E+00  0.00000000E+00  4.99232533E-03
 3.515547E+01  9.31849448E-02  7.01873440E-02  8.61695890E-02  0.00000000E+00  0.00000000E+00  1.14355130E-02
 3.509288E+01  9.28551421E-02  6.78030361E-02  8.52775429E-02  0.00000000E+00  0.00000000E+00  2.01338829E-02
 3.503051E+01  9.16292011E-02  6.55781489E-02  8.38257248E-02  0.00000000E+00  0.00000000E+00  3.09917569E-02
 3.496847E+01  8.94498995E-02  6.35899074E-02  8.20310508E-02  0.00000000E+00  0.00000000E+00  4.19161841E-02
 3.490654E+01  8.68008675E-02  6.19584195E-02  8.02889660E-02  0.00000000E+00  0.00000000E+00  5.11415042E-02
 3.484483E+01  8.45343784E-02  6.08828589E-02  7.89949415E-02  0.00000000E+00  0.00000000E+00  5.72479870E-02
 3.478344E+01  8.30672489E-02  6.00831252E-02  7.81789452E-02  0.00000000E+00  0.00000000E+00  6.18792721E-02
 3.472217E+01  8.22161536E-02  5.89979865E-02  7.75075614E-02  0.00000000E+00  0.00000000E+00  6.46556596E-02
 3.466111E+01  8.14478571E-02  5.77245116E-02  7.65402242E-02  0.00000000E+00  0.00000000E+00  6.46556596E-02
 3.460037E+01  8.06112035E-02  5.64866708E-02  7.55341628E-02  0.00000000E+00  0.00000000E+00  6.63480507E-02
 3.453974E+01  7.98490937E-02  5.55798558E-02  7.48908115E-02  0.00000000E+00  0.00000000E+00  7.17467737E-02
 3.447932E+01  7.97450622E-02  5.52997429E-02  7.49663417E-02  0.00000000E+00  0.00000000E+00  8.00000000E-02
 3.441921E+01  8.05627686E-02  5.58900923E-02  7.60853150E-02  0.00000000E+00  0.00000000E+00  9.08328067E-02
 3.435921E+01  8.22798944E-02  5.73001522E-02  7.79837275E-02  0.00000000E+00  0.00000000E+00  1.02297741E-01
 3.429943E+01  8.44585898E-02  5.91925520E-02  8.01653158E-02  0.00000000E+00  0.00000000E+00  1.13081252E-01
 3.423994E+01  8.65255398E-02  6.13878365E-02  8.22212561E-02  0.00000000E+00  0.00000000E+00  1.22287148E-01
 3.418057E+01  8.82651397E-02  6.37148874E-02  8.40011315E-02  0.00000000E+00  0.00000000E+00  1.30737318E-01
 3.412140E+01  8.99229780E-02  6.59411058E-02  8.58899805E-02  0.00000000E+00  0.00000000E+00  1.38130388E-01
 3.406253E+01  9.20287648E-02  6.81179991E-02  8.80268848E-02  0.00000000E+00  0.00000000E+00  1.44955826E-01
 3.400377E+01  9.46391577E-02  7.01739988E-02  9.00327518E-02  0.00000000E+00  0.00000000E+00  1.50722405E-01
 3.394530E+01  9.70519293E-02  7.21711934E-02  9.17150841E-02  0.00000000E+00  0.00000000E+00  1.54998990E-01
 3.388694E+01  9.88881519E-02  7.42177803E-02  9.32141883E-02  0.00000000E+00  0.00000000E+00  1.58077956E-01
 3.382879E+01  1.00094409E-01  7.63550046E-02  9.46415944E-02  0.00000000E+00  0.00000000E+00  1.60028911E-01
 3.377092E+01  1.01123620E-01  7.89333509E-02  9.63732308E-02  0.00000000E+00  0.00000000E+00  1.60415892E-01
 3.371316E+01  1.02459716E-01  8.19746150E-02  9.86758383E-02  0.00000000E+00  0.00000000E+00  1.60121838E-01
 3.365560E+01  1.04362384E-01  8.51185566E-02  1.01327622E-01  0.00000000E+00  0.00000000E+00  1.59411116E-01
 3.359832E+01  1.06751619E-01  8.81734941E-02  1.03989266E-01  0.00000000E+00  0.00000000E+00  1.57094547E-01
 3.354115E+01  1.09627616E-01  9.14345363E-02  1.06549175E-01  0.00000000E+00  0.00000000E+00  1.53093769E-01
 3.348417E+01  1.12553631E-01  9.47700942E-02  1.08970485E-01  0.00000000E+00  0.00000000E+00  1.47113930E-01
 3.342748E+01  1.14700009E-01  9.76571225E-02  1.10996141E-01  0.00000000E+00  0.00000000E+00  1.39669539E-01
 3.337089E+01  1.15226981E-01  9.95724302E-02  1.11951431E-01  0.00000000E+00  0.00000000E+00  1.29761392E-01
 3.331449E+01  1.14346383E-01  1.00215282E-01  1.11614234E-01  0.00000000E+00  0.00000000E+00  1.18692333E-01
 3.325837E+01  1.12627615E-01  9.99833555E-02  1.10154040E-01  0.00000000E+00  0.00000000E+00  1.09365128E-01
 3.320234E+01  1.10335646E-01  9.89586090E-02  1.07765905E-01  0.00000000E+00  0.00000000E+00  1.02998999E-01
 3.314651E+01  1.07081183E-01  9.72701284E-02  1.04499753E-01  0.00000000E+00  0.00000000E+00  1.01289319E-01
 3.309095E+01  1.03472852E-01  9.55682038E-02  1.01066511E-01  0.00000000E+00  0.00000000E+00  1.02144599E-01
 3.303549E+01  1.00302095E-01  9.43239451E-02  9.80232411E-02  0.00000000E+00  0.00000000E+00  1.02478432E-01
 3.298022E+01  9.76435764E-02  9.38971212E-02  9.56890973E-02  0.00000000E+00  0.00000000E+00  1.00809659E-01
 3.292522E+01  9.56504807E-02  9.45633270E-02  9.43057695E-02  0.00000000E+00  0.00000000E+00  9.57336969E-02
 3.287031E+01  9.50430348E-02  9.61389697E-02  9.42806476E-02  0.00000000E+00  0.00000000E+00  8.65056867E-02
 3.281559E+01  9.57478808E-02  9.83253644E-02  9.51722550E-02  0.00000000E+00  0.00000000E+00  7.46163452E-02
 3.276114E+01  9.68174076E-02  1.00796192E-01  9.62697038E-02  0.00000000E+00  0.00000000E+00  6.28725646E-02
 3.270678E+01  9.74003772E-02  1.03169459E-01  9.70377746E-02  0.00000000E+00  0.00000000E+00  5.52305770E-02
 3.265268E+01  9.75679714E-02  1.05365005E-01  9.73943347E-02  0.00000000E+00  0.00000000E+00  5.19660625E-02
 3.259868E+01  9.71854831E-02  1.07386022E-01  9.73482347E-02  0.00000000E+00  0.00000000E+00  4.60963527E-02
 3.254486E+01  9.62353592E-02  1.09127118E-01  9.72415819E-02  0.00000000E+00  0.00000000E+00  3.38687327E-02
 3.249130E+01  9.47704097E-02  1.10192102E-01  9.68496205E-02  0.00000000E+00  0.00000000E+00  1.54218655E-02
 3.243783E+01  9.34055739E-02  1.10603713E-01  9.62595592E-02  0.00000000E+00  0.00000000E+00  5.95785307E-03
 3.238453E+01  9.24375958E-02  1.10841359E-01  9.57287250E-02  0.00000000E+00  0.00000000E+00  2.70675983E-02
 3.233150E+01  9.20156882E-02  1.11248944E-01  9.56076547E-02  0.00000000E+00  0.00000000E+00  4.30448001E-02
 3.227856E+01  9.21089994E-02  1.12203456E-01  9.60368199E-02  0.00000000E+00  0.00000000E+00  5.39233149E-02
 3.222578E+01  9.26149466E-02  1.14017659E-01  9.68184404E-02  0.00000000E+00  0.00000000E+00  6.13195299E-02
 3.217327E+01  9.31699039E-02  1.16005082E-01  9.78598242E-02  0.00000000E+00  0.00000000E+00  6.52723375E-02
 3.212084E+01  9.36420825E-02  1.17307683E-01  9.88307242E-02  0.00000000E+00  0.00000000E+00  6.84888663E-02
 3.206858E+01  9.36815721E-02  1.18038062E-01  9.94931159E-02  0.00000000E+00  0.00000000E+00  7.28707899E-02
 3.201658E+01  9.36327215E-02  1.18652168E-01  1.00130657E-01  0.00000000E+00  0.00000000E+00  7.73500655E-02
 3.196466E+01  9.40951196E-02  1.19906111E-01  1.01149361E-01  0.00000000E+00  0.00000000E+00  8.08939743E-02
 3.191291E+01  9.52532647E-02  1.21730778E-01  1.02607720E-01  0.00000000E+00  0.00000000E+00  8.43769437E-02
 3.186140E+01  9.68425075E-02  1.23588289E-01  1.04072185E-01  0.00000000E+00  0.00000000E+00  8.87212527E-02
 3.180999E+01  9.79730248E-02  1.24944931E-01  1.04740192E-01  0.00000000E+00  0.00000000E+00  9.05689957E-02
 3.175873E+01  9.76767553E-02  1.25113697E-01  1.03841336E-01  0.00000000E+00  0.00000000E+00  8.72092020E-02
 3.170773E+01  9.52661393E-02  1.23471489E-01  1.00953848E-01  0.00000000E+00  0.00000000E+00  7.60970176E-02
 3.165680E+01  9.11874496E-02  1.20424313E-01  9.69373823E-02  0.00000000E+00  0.00000000E+00  5.90732649E-02
 3.160604E+01  8.69570862E-02  1.16319727E-01  9.29554983E-02  0.00000000E+00  0.00000000E+00  3.82870590E-02
 3.155553E+01  8.38669761E-02  1.11645140E-01  8.98020070E-02  0.00000000E+00  0.00000000E+00  1.26710350E-02
 3.150509E+01  8.19691730E-02  1.07017219E-01  8.76511087E-02  0.00000000E+00  0.00000000E+00  1.89994006E-02
 3.145482E+01  8.09216039E-02  1.02844850E-01  8.61073589E-02  0.00000000E+00  0.00000000E+00  3.10473997E-02
 3.140478E+01  8.01314065E-02  9.91152971E-02  8.50088440E-02  0.00000000E+00  0.00000000E+00  3.59781488E-02
 3.135483E+01  7.91521895E-02  9.57854401E-02  8.41424623E-02  0.00000000E+00  0.00000000E+00  2.89971152E-02
 3.130511E+01  7.79356379E-02  9.29793248E-02  8.31638577E-02  0.00000000E+00  0.00000000E+00  1.18537962E-02
 3.125547E+01  7.66280944E-02  9.08215137E-02  8.23248223E-02  0.00000000E+00  0.00000000E+00  8.57964176E-03
 3.120599E+01  7.56398535E-02  8.91219618E-02  8.17161821E-02  0.00000000E+00  0.00000000E+00  1.22474487E-02
 3.115674E+01  7.53627140E-02  8.75201826E-02  8.15018217E-02  0.00000000E+00  0.00000000E+00  1.87873524E-02
 3.110757E+01  7.60637369E-02  8.64213132E-02  8.19880971E-02  0.00000000E+00  0.00000000E+00  2.58090372E-02
 3.105855E+01  7.77110351E-02  8.61709583E-02  8.34101008E-02  0.00000000E+00  0.00000000E+00  3.33651388E-02
 3.100977E+01  8.00646336E-02  8.69070667E-02  8.53733501E-02  0.00000000E+00  0.00000000E+00  4.15228434E-02
 3.096106E+01  8.27657081E-02  8.80627053E-02  8.76252256E-02  0.00000000E+00  0.00000000E+00  5.04450208E-02
 3.091251E+01  8.53311595E-02  8.92446698E-02  8.97294946E-02  0.00000000E+00  0.00000000E+00  6.03328251E-02
 3.086418E+01  8.77291740E-02  9.05657614E-02  9.17576227E-02  0.00000000E+00  0.00000000E+00  7.17748939E-02
 3.081593E+01  9.02113836E-02  9.24466705E-02  9.40584334E-02  0.00000000E+00  0.00000000E+00  8.50086582E-02
 3.076783E+01  9.29380188E-02  9.50821577E-02  9.66971739E-02  0.00000000E+00  0.00000000E+00  9.84013421E-02
 3.071995E+01  9.57802962E-02  9.82651918E-02  9.95246417E-02  0.00000000E+00  0.00000000E+00  1.10784591E-01
 3.067215E+01  9.84786735E-02  1.01292023E-01  1.02444665E-01  0.00000000E+00  0.00000000E+00  1.21783652E-01
 3.062450E+01  1.00755824E-01  1.03596021E-01  1.05431042E-01  0.00000000E+00  0.00000000E+00  1.34524774E-01
 3.057707E+01  1.02883860E-01  1.05150255E-01  1.08663247E-01  0.00000000E+00  0.00000000E+00  1.49341187E-01
 3.052971E+01  1.04867826E-01  1.05992487E-01  1.12244651E-01  0.00000000E+00  0.00000000E+00  1.65691105E-01
 3.048249E+01  1.06759422E-01  1.05666664E-01  1.16303654E-01  0.00000000E+00  0.00000000E+00  1.83232700E-01
 3.043550E+01  1.09065298E-01  1.04559840E-01  1.21254431E-01  0.00000000E+00  0.00000000E+00  2.02643239E-01
 3.038858E+01  1.12607696E-01  1.03232742E-01  1.27864111E-01  0.00000000E+00  0.00000000E+00  2.23958348E-01
 3.034180E+01  1.18523248E-01  1.02230906E-01  1.36567868E-01  0.00000000E+00  0.00000000E+00  2.45681151E-01
 3.029524E+01  1.26957454E-01  1.01683186E-01  1.46288348E-01  0.00000000E+00  0.00000000E+00  2.65463656E-01
 3.024875E+01  1.35948697E-01  1.01577310E-01  1.53969545E-01  0.00000000E+00  0.00000000E+00  2.81110211E-01
 3.020248E+01  1.42689834E-01  1.01554497E-01  1.58677595E-01  0.00000000E+00  0.00000000E+00  2.92465158E-01
 3.015627E+01  1.46089419E-01  1.01387136E-01  1.61155469E-01  0.00000000E+00  0.00000000E+00  2.99826525E-01
 3.011021E+01  1.47712167E-01  1.01092559E-01  1.62153273E-01  0.00000000E+00  0.00000000E+00  3.05184541E-01
 3.006435E+01  1.50623299E-01  1.00778721E-01  1.63809998E-01  0.00000000E+00  0.00000000E+00  3.13081226E-01
 3.001857E+01  1.56039860E-01  1.00803764E-01  1.67027231E-01  0.00000000E+00  0.00000000E+00  3.24673549E-01
 2.997292E+01  1.63422349E-01  1.01897914E-01  1.71929426E-01  0.00000000E+00  0.00000000E+00  3.37215021E-01
 2.992749E+01  1.73211478E-01  1.05333991E-01  1.79510497E-01  0.00000000E+00  0.00000000E+00  3.47861140E-01
 2.988212E+01  1.86871093E-01  1.12044005E-01  1.91187586E-01  0.00000000E+00  0.00000000E+00  3.55210527E-01
 2.983688E+01  2.04475745E-01  1.22668192E-01  2.06854753E-01  0.00000000E+00  0.00000000E+00  3.57399390E-01
 2.979186E+01  2.24724064E-01  1.38169535E-01  2.23781271E-01  0.00000000E+00  0.00000000E+00  3.49560966E-01
 2.974690E+01  2.42534630E-01  1.59728304E-01  2.36464338E-01  0.00000000E+00  0.00000000E+00  3.24091731E-01
 2.970208E+01  2.50579804E-01  1.87466450E-01  2.40011667E-01  0.00000000E+00  0.00000000E+00  2.84091403E-01
 2.965746E+01  2.50241219E-01  2.18530028E-01  2.36809819E-01  0.00000000E+00  0.00000000E+00  2.42796386E-01
 2.961290E+01  2.47627327E-01  2.44853884E-01  2.32955900E-01  0.00000000E+00  0.00000000E+00  2.08009455E-01
 2.956848E+01  2.47600700E-01  2.57346038E-01  2.32708823E-01  0.00000000E+00  0.00000000E+00  1.80450045E-01
 2.952426E+01  2.50630888E-01  2.56034893E-01  2.33747598E-01  0.00000000E+00  0.00000000E+00  1.53299349E-01
 2.948011E+01  2.55074137E-01  2.48198871E-01  2.34582468E-01  0.00000000E+00  0.00000000E+00  1.22841485E-01
 2.943608E+01  2.62883116E-01  2.41656596E-01  2.39286520E-01  0.00000000E+00  0.00000000E+00  9.26620343E-02
 2.939226E+01  2.76391656E-01  2.39443135E-01  2.49526035E-01  0.00000000E+00  0.00000000E+00  5.90247560E-02
 2.934850E+01  2.94805206E-01  2.40538592E-01  2.64087376E-01  0.00000000E+00  0.00000000E+00  1.56570170E-02
 2.930486E+01  3.13625720E-01  2.46460339E-01  2.82065142E-01  0.00000000E+00  0.00000000E+00  3.13107781E-02
 2.926143E+01  3.25038898E-01  2.60449744E-01  2.97880735E-01  0.00000000E+00  0.00000000E+00  6.59588698E-02
 2.921806E+01  3.23728159E-01  2.82451891E-01  3.06435952E-01  0.00000000E+00  0.00000000E+00  7.58302004E-02
 2.917481E+01  3.14947929E-01  3.08072177E-01  3.11668422E-01  0.00000000E+00  0.00000000E+00  7.68224865E-02
 2.913176E+01  3.08286600E-01  3.27596765E-01  3.19595375E-01  0.00000000E+00  0.00000000E+00  8.10678843E-02
 2.908877E+01  3.06963720E-01  3.32524886E-01  3.32407464E-01  0.00000000E+00  0.00000000E+00  8.39098168E-02
 2.904597E+01  3.11915920E-01  3.25611394E-01  3.48164645E-01  0.00000000E+00  0.00000000E+00  9.71711749E-02
 2.900324E+01  3.20288427E-01  3.17206183E-01  3.63252251E-01  0.00000000E+00  0.00000000E+00  1.00249688E-01
 2.896062E+01  3.26410617E-01  3.12478078E-01  3.75925828E-01  0.00000000E+00  0.00000000E+00  8.31509506E-02
 2.891820E+01  3.29275117E-01  3.11242551E-01  3.83606658E-01  0.00000000E+00  0.00000000E+00  5.17906467E-02
 2.887584E+01  3.29115161E-01  3.14220222E-01  3.85077101E-01  0.00000000E+00  0.00000000E+00  8.70325265E-03
 2.883360E+01  3.24387443E-01  3.22076061E-01  3.78368394E-01  0.00000000E+00  0.00000000E+00  4.12090633E-02
 2.879155E+01  3.15386118E-01  3.32327515E-01  3.65380179E-01  0.00000000E+00  0.00000000E+00  8.75407119E-02
 2.874956E+01  3.04132792E-01  3.40273665E-01  3.49278200E-01  0.00000000E+00  0.00000000E+00  1.26579302E-01
 2.870769E+01  2.91288938E-01  3.41906992E-01  3.32958165E-01  0.00000000E+00  0.00000000E+00  1.58109979E-01
 2.866600E+01  2.77522634E-01  3.35753418E-01  3.17757033E-01  0.00000000E+00  0.00000000E+00  1.78810497E-01
 2.862438E+01  2.64555152E-01  3.24020968E-01  3.02141937E-01  0.00000000E+00  0.00000000E+00  1.88925478E-01
 2.858287E+01  2.52452598E-01  3.09957987E-01  2.86659638E-01  0.00000000E+00  0.00000000E+00  1.91052600E-01
 2.854155E+01  2.41638119E-01  2.94587876E-01  2.73195746E-01  0.00000000E+00  0.00000000E+00  1.88113973E-01
 2.850028E+01  2.33553913E-01  2.77580489E-01  2.61575458E-01  0.00000000E+00  0.00000000E+00  1.85594020E-01
 2.845913E+01  2.27532601E-01  2.60326888E-01  2.49863323E-01  0.00000000E+00  0.00000000E+00  1.84937114E-01
 2.841817E+01  2.21586225E-01  2.45231341E-01  2.37683273E-01  0.00000000E+00  0.00000000E+00  1.85523246E-01
 2.837725E+01  2.15626303E-01  2.33258655E-01  2.25531565E-01  0.00000000E+00  0.00000000E+00  1.85752913E-01
 2.833646E+01  2.10273680E-01  2.23998769E-01  2.12834072E-01  0.00000000E+00  0.00000000E+00  1.85466991E-01
 2.829585E+01  2.04759507E-01  2.16166769E-01  1.99887805E-01  0.00000000E+00  0.00000000E+00  1.83557173E-01
 2.825529E+01  1.98225375E-01  2.08842599E-01  1.88223861E-01  0.00000000E+00  0.00000000E+00  1.78912715E-01
